age,gender,interest,Spentperclick,Clicks,Impressions,Total_Conversion
2.4922068390740257,2.736687425033085,1.5545777366064535,1.486078428,51,253169,1
2.4922068390740257,2.736687425033085,1.5545777366064535,1.542000008,5,34453,1
2.4922068390740257,2.736687425033085,1.327318460192476,1.75499998,8,51550,1
2.4922068390740257,2.736687425033085,1.327318460192476,1.660833319,24,110018,1
2.4922068390740257,2.736687425033085,1.7142257217847767,1.7514285530000002,21,137584,1
2.4922068390740257,2.736687425033085,1.7142257217847767,1.828999984,30,209825,1
2.4922068390740257,2.736687425033085,2.994653446097016,1.3934920569999998,63,264222,1
2.4922068390740257,2.736687425033085,1.853705786776653,1.346000004,5,31202,1
2.4922068390740257,2.736687425033085,3.981240049911794,1.568163251,49,252991,3
2.4922068390740257,2.736687425033085,3.981240049911794,1.726666636,9,56265,1
2.4922068390740257,2.736687425033085,3.9596877313412744,1.606363644,11,76923,2
2.4922068390740257,2.736687425033085,3.9596877313412744,1.6533333380000002,30,209332,3
2.4922068390740257,2.736687425033085,3.9596877313412744,1.718387065,31,214094,1
2.4922068390740257,2.736687425033085,3.9596877313412744,1.493294113,85,526209,3
2.4922068390740257,2.736687425033085,3.9596877313412744,1.496833342,120,741143,4
2.4922068390740257,2.736687425033085,3.9596877313412744,1.5368000169999998,25,172827,2
2.4922068390740257,2.736687425033085,1.7636785786392084,1.542105261,38,188873,1
2.4922068390740257,2.736687425033085,1.7636785786392084,1.589199991,25,123126,2
2.4922068390740257,2.736687425033085,1.3790631940238238,1.365000001,14,77794,1
2.4922068390740257,2.736687425033085,2.319283618959395,1.7566666869999998,9,56630,1
2.4922068390740257,2.736687425033085,2.319283618959395,1.658470614,85,400844,4
2.4922068390740257,2.736687425033085,2.319283618959395,1.687777784,36,208572,2
2.4922068390740257,2.736687425033085,1.4025292293008829,1.688750014,8,59004,1
2.4922068390740257,2.736687425033085,1.4025292293008829,1.721875001,32,196253,1
2.4922068390740257,2.736687425033085,2.209694532864243,1.578750014,8,51858,1
2.4922068390740257,2.736687425033085,2.209694532864243,1.660408168,49,280764,2
2.4922068390740257,2.736687425033085,1.7725641437677435,1.49727273,11,63660,1
2.4922068390740257,2.736687425033085,1.7725641437677435,1.633157893,19,109289,1
2.4922068390740257,2.736687425033085,1.792782152230971,1.518249992,40,188440,2
2.4922068390740257,2.736687425033085,1.648293963254593,1.700681849,44,212496,2
2.4922068390740257,2.736687425033085,1.648293963254593,1.496000004,5,32574,1
2.4922068390740257,2.736687425033085,1.648293963254593,1.5860869780000002,23,128595,1
2.4922068390740257,2.736687425033085,2.474225721784777,1.417916678,48,242234,2
2.4922068390740257,2.736687425033085,1.404636920384952,1.575999999,5,33154,1
2.4922068390740257,2.736687425033085,1.404636920384952,1.4600000380000002,1,9773,1
2.6417524732485362,2.736687425033085,3.161112128425807,1.60454546,77,464036,3
2.6417524732485362,2.736687425033085,3.161112128425807,1.810000016,75,478480,3
2.6417524732485362,2.736687425033085,3.161112128425807,1.770909092,66,428812,4
2.6417524732485362,2.736687425033085,3.161112128425807,1.65457014,221,1177535,15
2.6417524732485362,2.736687425033085,3.161112128425807,1.78166665,72,426500,4
2.6417524732485362,2.736687425033085,3.8049162123965274,1.539999979,7,54237,2
2.6417524732485362,2.736687425033085,3.8049162123965274,1.502247175,89,506916,2
2.6417524732485362,2.736687425033085,3.8049162123965274,1.5447618930000002,42,250960,2
2.6417524732485362,2.736687425033085,2.9351464045717686,1.70929179,353,2286228,16
2.6417524732485362,2.736687425033085,2.9351464045717686,1.7644799919999998,125,915451,6
2.6417524732485362,2.736687425033085,2.9351464045717686,1.694999999,20,159478,3
2.6417524732485362,2.736687425033085,2.9351464045717686,1.678789491,190,1228924,6
2.6417524732485362,2.736687425033085,2.9351464045717686,1.855522389,134,938283,7
2.6417524732485362,2.736687425033085,1.996719160104987,1.574230772,26,154572,1
2.6417524732485362,2.736687425033085,1.996719160104987,1.560714297,70,378171,1
2.6417524732485362,2.736687425033085,1.996719160104987,1.5966666369999998,84,468749,6
2.6417524732485362,2.736687425033085,3.0259285771096796,1.72316666,60,309823,4
2.6417524732485362,2.736687425033085,3.0259285771096796,1.7932307630000002,65,327227,5
2.6417524732485362,2.736687425033085,3.0259285771096796,1.670833325,72,334945,2
2.6417524732485362,2.736687425033085,3.0259285771096796,1.6973333119999998,15,68859,1
2.6417524732485362,2.736687425033085,2.6371128608923886,1.7839999919999998,20,127125,2
2.6417524732485362,2.736687425033085,2.6371128608923886,1.647250008,80,415798,3
2.6417524732485362,2.736687425033085,2.6371128608923886,1.495500011,20,107671,1
2.6417524732485362,2.736687425033085,2.6371128608923886,1.671071436,28,164356,2
2.6417524732485362,2.736687425033085,2.6371128608923886,1.594999969,2,17662,1
2.6417524732485362,2.736687425033085,1.9690714336383628,1.667999983,10,65339,2
2.6417524732485362,2.736687425033085,1.9690714336383628,1.587142876,7,59838,1
2.6417524732485362,2.736687425033085,1.9690714336383628,1.5749382630000002,81,381577,2
2.6417524732485362,2.736687425033085,1.5545777366064535,1.376249999,8,45491,1
2.6417524732485362,2.736687425033085,1.327318460192476,1.7999999530000002,2,18946,1
2.6417524732485362,2.736687425033085,1.327318460192476,1.869999998,18,114370,1
2.6417524732485362,2.736687425033085,1.327318460192476,1.5880952330000002,21,99698,1
2.6417524732485362,2.736687425033085,1.7142257217847767,1.587777774,81,355165,4
2.6417524732485362,2.736687425033085,2.994653446097016,1.475217405,23,101431,1
2.6417524732485362,2.736687425033085,2.994653446097016,1.518333346,24,123151,2
2.6417524732485362,2.736687425033085,1.853705786776653,1.442499995,4,24078,1
2.6417524732485362,2.736687425033085,3.981240049911794,1.730666677,105,517801,3
2.6417524732485362,2.736687425033085,3.981240049911794,1.656800003,25,145104,2
2.6417524732485362,2.736687425033085,3.981240049911794,1.67657142,35,179950,1
2.6417524732485362,2.736687425033085,3.981240049911794,1.746521735,46,258531,2
2.6417524732485362,2.736687425033085,3.981240049911794,1.684838703,62,272500,3
2.6417524732485362,2.736687425033085,2.862608520088835,1.539122816,57,273197,3
2.6417524732485362,2.736687425033085,2.862608520088835,1.476686058,172,775904,4
2.6417524732485362,2.736687425033085,2.862608520088835,1.516923079,26,120251,1
2.6417524732485362,2.736687425033085,2.862608520088835,1.627083312,24,139406,1
2.6417524732485362,2.736687425033085,2.862608520088835,1.5399999619999998,11,60314,2
2.6417524732485362,2.736687425033085,3.9596877313412744,1.6594185869999998,86,563074,4
2.6417524732485362,2.736687425033085,3.9596877313412744,1.5166666569999998,18,168655,2
2.6417524732485362,2.736687425033085,3.9596877313412744,1.728235259,17,111963,2
2.6417524732485362,2.736687425033085,3.9596877313412744,1.652261896,168,1026304,17
2.6417524732485362,2.736687425033085,3.9596877313412744,1.6389147430000002,258,1391924,17
2.6417524732485362,2.736687425033085,3.9596877313412744,1.750000038,22,147551,1
2.6417524732485362,2.736687425033085,1.3790631940238238,1.925555533,9,66794,1
2.6417524732485362,2.736687425033085,1.3790631940238238,1.700526313,19,118882,2
2.6417524732485362,2.736687425033085,1.3790631940238238,1.748749976,24,148010,1
2.6417524732485362,2.736687425033085,2.319283618959395,1.789086289,197,932890,3
2.6417524732485362,2.736687425033085,2.319283618959395,1.799931971,147,718359,4
2.6417524732485362,2.736687425033085,2.319283618959395,1.934146339,82,433658,5
2.6417524732485362,2.736687425033085,2.319283618959395,1.589999994,3,29455,1
2.6417524732485362,2.736687425033085,1.4025292293008829,1.606666684,3,23973,1
2.6417524732485362,2.736687425033085,2.209694532864243,1.4904,25,126480,1
2.6417524732485362,2.736687425033085,2.209694532864243,1.411428596,28,138959,1
2.6417524732485362,2.736687425033085,2.209694532864243,1.623333315,12,68829,1
2.6417524732485362,2.736687425033085,1.7725641437677435,1.638,10,49916,1
2.6417524732485362,2.736687425033085,1.792782152230971,1.416875019,16,76014,1
2.6417524732485362,2.736687425033085,1.648293963254593,1.599000025,10,50947,1
2.6417524732485362,2.736687425033085,1.404636920384952,1.549999995,11,55536,1
3.3579757448351746,2.9834341359503975,3.161112128425807,1.400217391,46,318042,8
3.3579757448351746,2.9834341359503975,3.161112128425807,1.473999985,30,213016,8
3.3579757448351746,2.9834341359503975,3.8049162123965274,1.414074077,27,182265,2
3.3579757448351746,2.9834341359503975,3.8049162123965274,1.514406791,177,1117371,26
3.3579757448351746,2.9834341359503975,3.8049162123965274,1.49211539,52,333345,5
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.5593333319999998,30,275930,5
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.516039579,101,740631,9
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.599714293,35,328272,2
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.57700001,20,178455,6
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.503469378,98,705712,6
3.3579757448351746,2.9834341359503975,1.996719160104987,1.7535165069999998,91,690373,5
3.3579757448351746,2.9834341359503975,1.996719160104987,1.704782601,69,515812,3
3.3579757448351746,2.9834341359503975,1.996719160104987,1.702772253,101,764793,4
3.3579757448351746,2.9834341359503975,3.0259285771096796,1.64545458,11,87832,1
3.3579757448351746,2.9834341359503975,3.0259285771096796,1.433333397,3,23368,1
3.3579757448351746,2.9834341359503975,3.0259285771096796,1.65285715,7,51509,1
3.3579757448351746,2.9834341359503975,3.0259285771096796,1.530000001,16,87043,2
3.3579757448351746,2.9834341359503975,3.0259285771096796,1.501504409,113,565565,7
3.3579757448351746,2.9834341359503975,2.6371128608923886,1.4451162869999998,43,253758,4
3.3579757448351746,2.9834341359503975,2.6371128608923886,1.503529417,51,319131,6
3.3579757448351746,2.9834341359503975,2.6371128608923886,1.5011538290000002,130,670608,11
3.3579757448351746,2.9834341359503975,1.9690714336383628,1.534400005,25,159123,5
3.3579757448351746,2.9834341359503975,1.9690714336383628,1.6379999790000002,15,103709,3
3.3579757448351746,2.9834341359503975,1.9690714336383628,1.653555563,45,271589,9
3.3579757448351746,2.9834341359503975,1.9690714336383628,1.673499954,20,119772,5
3.3579757448351746,2.9834341359503975,1.5545777366064535,1.406666676,3,26340,1
3.3579757448351746,2.9834341359503975,1.5545777366064535,1.3303603659999998,111,594968,4
3.3579757448351746,2.9834341359503975,1.327318460192476,0.0,0,6838,1
3.3579757448351746,2.9834341359503975,1.7142257217847767,1.593333348,39,185665,1
3.3579757448351746,2.9834341359503975,1.7142257217847767,1.520000021,3,24959,1
3.3579757448351746,2.9834341359503975,1.7142257217847767,1.524347818,23,136967,3
3.3579757448351746,2.9834341359503975,1.7142257217847767,1.542631588,19,107548,1
3.3579757448351746,2.9834341359503975,2.994653446097016,1.4278991369999998,119,588617,2
3.3579757448351746,2.9834341359503975,1.853705786776653,1.601153846,26,190560,3
3.3579757448351746,2.9834341359503975,1.853705786776653,1.544897975,49,373110,4
3.3579757448351746,2.9834341359503975,3.981240049911794,1.508647048,170,935646,19
3.3579757448351746,2.9834341359503975,3.981240049911794,1.4543943069999998,421,2223278,38
3.3579757448351746,2.9834341359503975,3.981240049911794,1.4400000240000002,36,240497,1
3.3579757448351746,2.9834341359503975,3.981240049911794,1.480810816,37,259984,5
3.3579757448351746,2.9834341359503975,2.862608520088835,1.4098425280000002,127,606786,11
3.3579757448351746,2.9834341359503975,2.862608520088835,1.364615385,13,83270,1
3.3579757448351746,2.9834341359503975,2.862608520088835,1.401940285,268,1189509,7
3.3579757448351746,2.9834341359503975,2.862608520088835,1.570000052,1,11471,0
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.4558643999999998,295,1705246,23
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.5214285790000002,63,418016,3
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.273333311,3,30155,1
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.48065359,153,990404,12
3.3579757448351746,2.9834341359503975,1.7636785786392084,1.491764724,34,187468,2
3.3579757448351746,2.9834341359503975,1.7636785786392084,1.653636391,33,208301,1
3.3579757448351746,2.9834341359503975,1.7636785786392084,1.576250024,16,101856,4
3.3579757448351746,2.9834341359503975,1.3790631940238238,1.4242857519999998,7,48935,1
3.3579757448351746,2.9834341359503975,1.3790631940238238,1.730000019,1,13911,1
3.3579757448351746,2.9834341359503975,2.319283618959395,1.598571453,77,511726,8
3.3579757448351746,2.9834341359503975,2.319283618959395,1.5762500069999998,24,177452,2
3.3579757448351746,2.9834341359503975,2.319283618959395,1.651999969,20,149808,1
3.3579757448351746,2.9834341359503975,2.319283618959395,1.7503333280000002,60,390339,9
3.3579757448351746,2.9834341359503975,2.319283618959395,0.0,0,8350,1
3.3579757448351746,2.9834341359503975,1.4025292293008829,1.482499987,4,39339,1
3.3579757448351746,2.9834341359503975,2.209694532864243,0.0,0,8587,1
3.3579757448351746,2.9834341359503975,2.209694532864243,1.875,2,24893,1
3.3579757448351746,2.9834341359503975,2.209694532864243,1.6191509169999998,212,1296189,14
3.3579757448351746,2.9834341359503975,2.209694532864243,1.599166642,12,91607,2
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.606052571,38,238036,6
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.604857142,35,254344,2
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.705652185,23,157705,2
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.652999973,60,411571,6
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.470909065,11,94136,1
3.3579757448351746,2.9834341359503975,1.792782152230971,1.498125024,16,82640,1
3.3579757448351746,2.9834341359503975,1.792782152230971,1.310000003,2,17870,1
3.3579757448351746,2.9834341359503975,1.648293963254593,1.389999986,2,19178,1
3.3579757448351746,2.9834341359503975,1.648293963254593,0.0,0,5264,1
3.3579757448351746,2.9834341359503975,1.648293963254593,1.5132142990000002,28,145548,2
3.3579757448351746,2.9834341359503975,1.648293963254593,1.469999981,15,82455,1
3.3579757448351746,2.9834341359503975,2.474225721784777,1.4742856869999998,7,44189,2
3.3579757448351746,2.9834341359503975,2.474225721784777,1.401428563,7,45199,1
3.3579757448351746,2.9834341359503975,2.474225721784777,1.475581413,43,221843,5
3.3579757448351746,2.9834341359503975,1.404636920384952,1.758333325,6,41672,2
2.5255246708619254,2.9834341359503975,3.161112128425807,1.557600016,25,127546,2
2.5255246708619254,2.9834341359503975,3.161112128425807,1.358214272,28,127865,3
2.5255246708619254,2.9834341359503975,3.161112128425807,1.372489076,229,1025327,16
2.5255246708619254,2.9834341359503975,3.161112128425807,1.4012903230000002,124,561415,3
2.5255246708619254,2.9834341359503975,3.8049162123965274,1.49280005,25,132803,2
2.5255246708619254,2.9834341359503975,3.8049162123965274,1.314999998,2,24664,1
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.533779074,172,1020561,7
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.553596485,114,682143,6
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.546936934,222,1247717,11
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.444782583,23,146406,1
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.4575155169999998,161,905699,4
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.535206176,194,1184580,14
2.5255246708619254,2.9834341359503975,1.996719160104987,1.5504999819999998,20,98057,1
2.5255246708619254,2.9834341359503975,3.0259285771096796,1.511785694,56,238735,4
2.5255246708619254,2.9834341359503975,3.0259285771096796,1.504935099,77,320657,2
2.5255246708619254,2.9834341359503975,1.9690714336383628,1.482631583,57,244074,4
2.5255246708619254,2.9834341359503975,1.9690714336383628,1.632499949,8,39146,1
2.5255246708619254,2.9834341359503975,1.5545777366064535,1.576666641,15,78468,1
2.5255246708619254,2.9834341359503975,1.5545777366064535,1.4182539719999998,63,325653,2
2.5255246708619254,2.9834341359503975,1.5545777366064535,1.4416666830000002,12,66277,1
2.5255246708619254,2.9834341359503975,1.5545777366064535,1.45874998,16,93002,1
2.5255246708619254,2.9834341359503975,1.7142257217847767,1.5170370519999998,27,109723,1
2.5255246708619254,2.9834341359503975,1.7142257217847767,1.4317142859999998,35,118941,4
2.5255246708619254,2.9834341359503975,2.994653446097016,1.421063844,47,221576,6
2.5255246708619254,2.9834341359503975,2.994653446097016,1.639999986,1,8341,1
2.5255246708619254,2.9834341359503975,2.994653446097016,1.3934615119999998,26,120335,2
2.5255246708619254,2.9834341359503975,1.853705786776653,1.571749997,40,182098,1
2.5255246708619254,2.9834341359503975,1.853705786776653,1.3765384719999998,52,227473,1
2.5255246708619254,2.9834341359503975,3.981240049911794,1.5239565030000002,230,1050947,6
2.5255246708619254,2.9834341359503975,3.981240049911794,1.319074065,162,720859,13
2.5255246708619254,2.9834341359503975,2.862608520088835,1.37000002,8,41111,1
2.5255246708619254,2.9834341359503975,3.9596877313412744,1.495999985,25,148616,6
2.5255246708619254,2.9834341359503975,3.9596877313412744,1.56162965,135,707260,13
2.5255246708619254,2.9834341359503975,3.9596877313412744,1.631153858,26,139596,1
2.5255246708619254,2.9834341359503975,1.7636785786392084,1.5090908790000002,22,105399,2
2.5255246708619254,2.9834341359503975,2.319283618959395,1.458200021,50,222378,1
2.5255246708619254,2.9834341359503975,2.209694532864243,1.399428577,210,975792,10
2.5255246708619254,2.9834341359503975,2.209694532864243,1.336399998,125,579150,5
2.5255246708619254,2.9834341359503975,2.209694532864243,1.528395074,81,449588,5
2.5255246708619254,2.9834341359503975,2.209694532864243,1.530357178,56,318157,3
2.5255246708619254,2.9834341359503975,2.209694532864243,1.5158139469999998,43,196967,2
2.5255246708619254,2.9834341359503975,1.7725641437677435,1.254864867,37,158298,4
2.5255246708619254,2.9834341359503975,1.7725641437677435,1.246545447,55,222739,5
2.5255246708619254,2.9834341359503975,1.648293963254593,1.637999988,5,20780,1
2.5255246708619254,2.9834341359503975,2.474225721784777,1.471212105,33,128616,2
2.4922068390740257,2.9834341359503975,3.161112128425807,1.3488524430000002,61,258954,1
2.4922068390740257,2.9834341359503975,3.161112128425807,1.490208355,48,205289,3
2.4922068390740257,2.9834341359503975,3.161112128425807,1.38710142,138,611601,8
2.4922068390740257,2.9834341359503975,3.161112128425807,1.381416311,233,947657,8
2.4922068390740257,2.9834341359503975,3.161112128425807,1.327142864,49,233043,2
2.4922068390740257,2.9834341359503975,3.8049162123965274,1.3719013999999998,142,582725,9
2.4922068390740257,2.9834341359503975,2.9351464045717686,1.538431359,51,265038,2
2.4922068390740257,2.9834341359503975,2.9351464045717686,1.3751281709999998,39,222273,6
2.4922068390740257,2.9834341359503975,2.9351464045717686,1.4339411640000002,170,797234,4
2.4922068390740257,2.9834341359503975,2.9351464045717686,1.444450539,182,925555,4
2.4922068390740257,2.9834341359503975,1.996719160104987,1.350000064,3,22210,1
2.4922068390740257,2.9834341359503975,1.9690714336383628,1.4918181680000002,11,46391,3
2.4922068390740257,2.9834341359503975,1.9690714336383628,1.580714283,42,190477,1
2.4922068390740257,2.9834341359503975,1.9690714336383628,1.372857128,7,25382,1
2.4922068390740257,2.9834341359503975,1.5545777366064535,1.301176478,17,65726,2
2.4922068390740257,2.9834341359503975,1.327318460192476,1.530588244,51,195220,1
2.4922068390740257,2.9834341359503975,1.327318460192476,1.5140740469999998,27,107501,2
2.4922068390740257,2.9834341359503975,2.994653446097016,1.400158733,63,197772,7
2.4922068390740257,2.9834341359503975,2.994653446097016,1.398285675,35,138154,1
2.4922068390740257,2.9834341359503975,2.994653446097016,1.38913042,69,270124,2
2.4922068390740257,2.9834341359503975,1.853705786776653,1.388701296,77,303971,11
2.4922068390740257,2.9834341359503975,1.853705786776653,1.3902732080000002,183,682046,4
2.4922068390740257,2.9834341359503975,1.853705786776653,1.413734946,83,328365,2
2.4922068390740257,2.9834341359503975,3.981240049911794,1.413985504,276,1083259,11
2.4922068390740257,2.9834341359503975,3.981240049911794,1.389428569,245,913929,7
2.4922068390740257,2.9834341359503975,2.862608520088835,1.39458335,24,101586,2
2.4922068390740257,2.9834341359503975,2.862608520088835,1.4408695619999998,46,181053,3
2.4922068390740257,2.9834341359503975,2.862608520088835,1.376571431,35,133419,2
2.4922068390740257,2.9834341359503975,3.9596877313412744,1.381592914,113,489573,3
2.4922068390740257,2.9834341359503975,3.9596877313412744,1.486237131,194,822023,6
2.4922068390740257,2.9834341359503975,1.7636785786392084,1.392068974,29,93176,1
2.4922068390740257,2.9834341359503975,1.3790631940238238,1.4830769119999998,13,47229,1
2.4922068390740257,2.9834341359503975,1.3790631940238238,1.417916673,24,92263,1
2.4922068390740257,2.9834341359503975,1.3790631940238238,1.412857147,21,81551,1
2.4922068390740257,2.9834341359503975,2.319283618959395,1.4934374730000002,32,141037,3
2.4922068390740257,2.9834341359503975,2.319283618959395,1.413291143,79,319501,0
2.4922068390740257,2.9834341359503975,1.4025292293008829,1.280526324,19,72741,2
2.4922068390740257,2.9834341359503975,2.209694532864243,1.3963703719999998,135,597419,2
2.4922068390740257,2.9834341359503975,2.209694532864243,1.5780952540000002,21,98768,1
2.4922068390740257,2.9834341359503975,1.7725641437677435,1.459756104,41,173165,1
2.4922068390740257,2.9834341359503975,1.792782152230971,1.623846128,13,55823,1
2.4922068390740257,2.9834341359503975,1.792782152230971,1.369642879,28,118451,4
2.4922068390740257,2.9834341359503975,1.648293963254593,1.401818194,22,74424,1
2.4922068390740257,2.9834341359503975,2.474225721784777,1.215833326,12,47929,1
2.4922068390740257,2.9834341359503975,2.474225721784777,1.326666643,12,40801,0
2.4922068390740257,2.9834341359503975,1.404636920384952,1.424705891,17,66017,1
2.6417524732485362,2.9834341359503975,3.161112128425807,1.331843579,179,725043,5
2.6417524732485362,2.9834341359503975,3.161112128425807,1.3683505230000002,97,382776,5
2.6417524732485362,2.9834341359503975,3.161112128425807,1.4715328769999998,137,548250,5
2.6417524732485362,2.9834341359503975,3.161112128425807,1.344161844,346,1358324,8
2.6417524732485362,2.9834341359503975,3.8049162123965274,1.441349688,163,662249,2
2.6417524732485362,2.9834341359503975,3.8049162123965274,1.403453233,139,559554,2
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.539558807,68,320757,2
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.463118791,202,906151,1
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.378231716,164,699314,3
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.452979813,198,850337,3
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.278947389,247,1015460,9
2.6417524732485362,2.9834341359503975,1.996719160104987,1.466916295,227,890295,1
2.6417524732485362,2.9834341359503975,1.996719160104987,1.456134026,194,791817,4
2.6417524732485362,2.9834341359503975,1.996719160104987,1.521842116,76,317601,1
2.6417524732485362,2.9834341359503975,1.996719160104987,1.508048796,164,685211,4
2.6417524732485362,2.9834341359503975,3.0259285771096796,1.600000024,7,32781,2
2.6417524732485362,2.9834341359503975,3.0259285771096796,1.339999999,19,76785,3
2.6417524732485362,2.9834341359503975,3.0259285771096796,1.454029118,206,719083,12
2.6417524732485362,2.9834341359503975,2.6371128608923886,1.312336459,107,368480,5
2.6417524732485362,2.9834341359503975,2.6371128608923886,1.3819178230000002,73,260945,2
2.6417524732485362,2.9834341359503975,1.9690714336383628,1.335000038,10,40998,1
2.6417524732485362,2.9834341359503975,1.9690714336383628,1.391509427,53,183293,2
2.6417524732485362,2.9834341359503975,1.5545777366064535,1.395636348,55,221561,1
2.6417524732485362,2.9834341359503975,1.5545777366064535,1.337798141,109,436943,1
2.6417524732485362,2.9834341359503975,1.327318460192476,1.391888901,90,284488,1
2.6417524732485362,2.9834341359503975,1.7142257217847767,1.207187493,32,85083,1
2.6417524732485362,2.9834341359503975,1.7142257217847767,1.427999997,5,14167,1
2.6417524732485362,2.9834341359503975,2.994653446097016,1.392738073,84,300637,2
2.6417524732485362,2.9834341359503975,2.994653446097016,1.3641085309999998,129,449921,5
2.6417524732485362,2.9834341359503975,2.994653446097016,1.488169024,71,282899,1
2.6417524732485362,2.9834341359503975,1.853705786776653,1.393440854,186,669671,4
2.6417524732485362,2.9834341359503975,1.853705786776653,1.675714352,28,108655,1
2.6417524732485362,2.9834341359503975,1.853705786776653,1.285890396,146,536248,3
2.6417524732485362,2.9834341359503975,3.981240049911794,1.436452812,265,1055017,16
2.6417524732485362,2.9834341359503975,3.981240049911794,1.476021805,367,1428421,10
2.6417524732485362,2.9834341359503975,3.981240049911794,1.505735304,272,1088027,9
2.6417524732485362,2.9834341359503975,2.862608520088835,1.31269231,78,288517,3
2.6417524732485362,2.9834341359503975,2.862608520088835,1.266603794,53,202231,3
2.6417524732485362,2.9834341359503975,2.862608520088835,1.428750016,16,73222,1
2.6417524732485362,2.9834341359503975,2.862608520088835,1.405104156,96,348542,2
2.6417524732485362,2.9834341359503975,3.9596877313412744,1.387481192,266,1097966,16
2.6417524732485362,2.9834341359503975,3.9596877313412744,1.435434762,138,526923,2
2.6417524732485362,2.9834341359503975,3.9596877313412744,1.378787887,66,264386,4
2.6417524732485362,2.9834341359503975,3.9596877313412744,1.312378858,227,854940,8
2.6417524732485362,2.9834341359503975,1.7636785786392084,1.47911766,34,113567,3
2.6417524732485362,2.9834341359503975,1.7636785786392084,1.569999973,6,22859,1
2.6417524732485362,2.9834341359503975,1.3790631940238238,1.578461537,13,51754,1
2.6417524732485362,2.9834341359503975,1.3790631940238238,1.362142855,28,104347,4
2.6417524732485362,2.9834341359503975,2.209694532864243,1.464433015,97,391998,3
2.6417524732485362,2.9834341359503975,2.209694532864243,1.426595754,282,1111156,5
2.6417524732485362,2.9834341359503975,2.209694532864243,1.361538453,117,427772,3
2.6417524732485362,2.9834341359503975,1.7725641437677435,1.423970582,136,536457,2
2.6417524732485362,2.9834341359503975,1.7725641437677435,1.554418575,43,179894,2
2.6417524732485362,2.9834341359503975,1.7725641437677435,1.363893135,131,479882,6
2.6417524732485362,2.9834341359503975,1.7725641437677435,1.432527485,91,358261,1
2.6417524732485362,2.9834341359503975,1.792782152230971,1.30522727,88,346688,2
3.3579757448351746,2.736687425033085,5.836520434945632,1.599999964,2,33445,1
3.3579757448351746,2.736687425033085,9.231955380577428,1.50599997,5,72228,4
3.3579757448351746,2.736687425033085,2.106955380577428,1.3450000290000002,2,49699,2
3.3579757448351746,2.736687425033085,3.9759405074365706,1.518333316,18,189761,4
3.3579757448351746,2.736687425033085,4.3569553805774275,1.453783776,37,312524,2
3.3579757448351746,2.736687425033085,7.539515893846603,1.452619025,42,496760,10
3.3579757448351746,2.736687425033085,4.31729367162438,1.37264704,34,310988,11
3.3579757448351746,2.736687425033085,4.693663292088488,1.3455555380000002,9,98606,1
3.3579757448351746,2.736687425033085,6.9819553805774275,1.599999964,2,51104,3
3.3579757448351746,2.736687425033085,3.979377577802775,1.45863637,22,276762,5
2.5255246708619254,2.736687425033085,9.231955380577428,1.480000019,2,33534,1
2.5255246708619254,2.736687425033085,2.106955380577428,1.4812499730000002,16,128859,1
2.5255246708619254,2.736687425033085,3.9759405074365706,1.411666682,12,92080,3
2.5255246708619254,2.736687425033085,4.3569553805774275,1.413636341,33,211882,3
2.5255246708619254,2.736687425033085,7.539515893846603,1.408888883,9,112776,1
2.5255246708619254,2.736687425033085,4.7319553805774275,1.415714289,14,145324,2
2.5255246708619254,2.736687425033085,5.836520434945632,1.518571445,14,106492,2
2.5255246708619254,2.736687425033085,4.31729367162438,1.3576666869999998,30,233845,3
2.5255246708619254,2.736687425033085,6.9819553805774275,1.471176484,17,155426,3
2.5255246708619254,2.736687425033085,3.979377577802775,1.439999938,8,97540,2
2.5255246708619254,2.736687425033085,2.4759405074365706,1.54000001,5,61441,1
2.4922068390740257,2.736687425033085,5.836520434945632,1.3499999580000002,9,76703,3
2.4922068390740257,2.736687425033085,9.231955380577428,1.496000034,10,68619,1
2.4922068390740257,2.736687425033085,7.642607174103237,1.49000001,1,17559,1
2.4922068390740257,2.736687425033085,4.3569553805774275,1.498421054,19,137879,2
